# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
408.00,801.00,1.88,7.52,8.00,0.03,19.11
408.00,817.00,1.88,7.52,8.00,0.03,19.11
408.00,785.00,1.88,7.52,8.00,0.03,19.11
408.00,803.00,1.88,7.52,8.00,0.03,19.11
408.00,782.00,1.88,7.52,8.00,0.03,19.11
408.00,805.00,1.88,7.52,8.00,0.03,19.11
408.00,816.00,1.88,7.52,8.00,0.03,19.11
408.00,807.00,1.88,7.52,8.00,0.03,19.11
408.00,812.00,1.88,7.52,8.00,0.03,19.11
408.00,795.00,1.88,7.52,8.00,0.03,19.11
408.00,811.00,1.88,7.52,8.00,0.03,19.11
408.00,829.00,1.88,7.52,8.00,0.03,19.11
408.00,841.00,1.88,7.52,8.00,0.03,19.11
408.00,840.00,1.88,7.52,8.00,0.03,19.11
408.00,834.00,1.88,7.52,8.00,0.03,19.11
408.00,827.00,1.88,7.52,8.00,0.03,19.11
408.00,823.00,1.88,7.52,8.00,0.03,19.11
408.00,826.00,1.88,7.52,8.00,0.03,19.11
408.00,835.00,1.88,7.52,8.00,0.03,19.11
408.00,832.00,1.88,7.52,8.00,0.03,19.11
408.00,821.00,1.88,7.52,8.00,0.03,19.11
408.00,839.00,1.88,7.52,8.00,0.03,19.11
408.00,833.00,1.88,7.52,8.00,0.03,19.11
408.00,830.00,1.88,9.40,8.00,0.02,19.11
408.00,824.00,1.88,9.40,8.00,0.02,19.11
408.00,838.00,1.88,7.52,8.00,0.03,19.11
408.00,837.00,1.88,7.52,8.00,0.03,19.11
408.00,831.00,1.88,7.52,8.00,0.03,19.11
408.00,822.00,1.88,7.52,8.00,0.03,19.11
408.00,836.00,1.88,7.52,8.00,0.03,19.11
408.00,828.00,1.88,7.52,8.00,0.03,19.11
408.00,820.00,1.88,7.52,8.00,0.03,19.11
408.00,850.00,1.88,7.52,8.00,0.03,19.11
408.00,846.00,1.88,7.52,8.00,0.03,19.11
408.00,853.00,1.88,7.52,8.00,0.03,19.11
408.00,855.00,1.88,7.52,8.00,0.03,19.11
408.00,852.00,1.88,7.52,8.00,0.03,19.11
408.00,847.00,1.88,7.52,8.00,0.03,19.11
408.00,848.00,1.88,7.52,8.00,0.03,19.11
408.00,842.00,1.88,7.52,8.00,0.03,19.11
408.00,856.00,1.88,8.46,8.00,0.02,19.11
408.00,825.00,1.88,7.52,8.00,0.03,19.11
408.00,849.00,1.88,7.52,8.00,0.03,19.11
408.00,851.00,1.88,7.52,8.00,0.03,19.11
408.00,859.00,1.88,7.52,8.00,0.03,19.11
408.00,857.00,1.88,7.52,8.00,0.03,19.11
408.00,858.00,1.88,7.52,8.00,0.03,19.11
408.00,843.00,1.88,7.52,8.00,0.03,19.11
408.00,845.00,1.88,7.52,8.00,0.03,19.11
408.00,854.00,1.88,7.52,8.00,0.03,19.11
408.00,844.00,1.88,7.52,8.00,0.03,19.11
408.00,862.00,1.88,7.52,8.00,0.03,19.11
408.00,860.00,1.88,7.52,8.00,0.03,19.11
408.00,865.00,1.88,7.52,8.00,0.03,19.11
408.00,867.00,1.88,7.52,8.00,0.03,19.11
408.00,866.00,1.88,7.52,8.00,0.03,19.11
408.00,861.00,1.88,7.52,8.00,0.03,19.11
408.00,869.00,1.88,7.52,8.00,0.03,19.11
408.00,863.00,1.88,7.52,8.00,0.03,19.11
408.00,864.00,1.88,7.52,8.00,0.03,19.11
408.00,868.00,1.88,7.52,8.00,0.03,19.11
408.00,893.00,1.88,7.52,8.00,0.03,19.11
408.00,874.00,1.88,7.52,8.00,0.03,19.11
408.00,889.00,1.88,7.52,8.00,0.03,19.11
408.00,887.00,1.88,7.52,8.00,0.03,19.11
408.00,883.00,1.88,7.52,8.00,0.03,19.11
408.00,892.00,1.88,7.52,8.00,0.03,19.11
408.00,880.00,1.88,7.52,8.00,0.03,19.11
408.00,875.00,1.88,8.46,8.00,0.02,19.11
408.00,881.00,1.88,7.52,8.00,0.03,19.11
408.00,884.00,1.88,7.52,8.00,0.03,19.11
408.00,877.00,1.88,7.52,8.00,0.03,19.11
408.00,870.00,1.88,7.52,8.00,0.03,19.11
408.00,878.00,1.88,7.52,8.00,0.03,19.11
408.00,890.00,1.88,7.52,8.00,0.03,19.11
408.00,876.00,1.88,7.52,8.00,0.03,19.11
408.00,888.00,1.88,9.40,8.00,0.02,19.11
408.00,886.00,1.88,7.52,8.00,0.03,19.11
408.00,871.00,1.88,7.52,8.00,0.03,19.11
408.00,873.00,1.88,7.52,8.00,0.03,19.11
408.00,879.00,1.88,7.52,8.00,0.03,19.11
408.00,882.00,1.88,7.52,8.00,0.03,19.11
408.00,885.00,1.88,7.52,8.00,0.03,19.11
408.00,891.00,1.88,7.52,8.00,0.03,19.11
408.00,872.00,1.88,7.52,8.00,0.03,19.11
408.00,899.00,1.88,7.52,8.00,0.03,19.11
408.00,913.00,1.88,7.52,8.00,0.03,19.11
408.00,915.00,1.88,9.40,8.00,0.02,19.11
408.00,911.00,1.88,7.52,8.00,0.03,19.11
408.00,897.00,1.88,7.52,8.00,0.03,19.11
408.00,907.00,1.88,7.52,8.00,0.03,19.11
408.00,902.00,1.88,7.52,8.00,0.03,19.11
408.00,904.00,1.88,7.52,8.00,0.03,19.11
408.00,896.00,1.88,7.52,8.00,0.03,19.11
408.00,901.00,1.88,9.40,8.00,0.02,19.11
408.00,898.00,1.88,7.52,8.00,0.03,19.11
408.00,912.00,1.88,7.52,8.00,0.03,19.11
408.00,908.00,1.88,9.40,8.00,0.02,19.11
408.00,916.00,1.88,7.52,8.00,0.03,19.11
408.00,895.00,1.88,7.52,8.00,0.03,19.11
408.00,900.00,1.88,7.52,8.00,0.03,19.11
408.00,894.00,1.88,7.52,8.00,0.03,19.11
408.00,905.00,1.88,7.52,8.00,0.03,19.11
408.00,909.00,1.88,7.52,8.00,0.03,19.11
408.00,910.00,1.88,8.46,8.00,0.02,19.11
408.00,906.00,1.88,7.52,8.00,0.03,19.11
408.00,903.00,1.88,7.52,8.00,0.03,19.11
408.00,914.00,15.98,100.93,14.15,0.06,25.27
408.00,945.00,1.88,7.52,8.00,0.03,19.11
408.00,920.00,1.88,7.52,8.00,0.03,19.11
408.00,917.00,1.88,7.52,8.00,0.03,19.11
408.00,928.00,1.88,7.52,8.00,0.03,19.11
408.00,940.00,1.88,7.52,8.00,0.03,19.11
408.00,929.00,1.88,7.52,8.00,0.03,19.11
408.00,922.00,1.88,7.52,8.00,0.03,19.11
408.00,918.00,1.88,7.52,8.00,0.03,19.11
408.00,924.00,1.88,7.52,8.00,0.03,19.11
408.00,939.00,1.88,7.52,8.00,0.03,19.11
408.00,932.00,1.88,7.52,8.00,0.03,19.11
408.00,946.00,1.88,8.46,8.00,0.02,19.11
408.00,930.00,1.88,8.46,8.00,0.02,19.11
408.00,938.00,1.88,7.52,8.00,0.03,19.11
408.00,944.00,1.88,7.52,8.00,0.03,19.11
408.00,942.00,1.88,7.52,8.00,0.03,19.11
408.00,927.00,1.88,7.52,8.00,0.03,19.11
408.00,921.00,1.88,7.52,8.00,0.03,19.11
408.00,926.00,1.88,7.52,8.00,0.03,19.11
408.00,935.00,1.88,7.52,8.00,0.03,19.11
408.00,931.00,1.88,7.52,8.00,0.03,19.11
408.00,933.00,1.88,7.52,8.00,0.03,19.11
408.00,949.00,1.88,7.52,8.00,0.03,19.11
408.00,923.00,1.88,7.52,8.00,0.03,19.11
408.00,934.00,1.88,7.52,8.00,0.03,19.11
408.00,936.00,1.88,7.52,8.00,0.03,19.11
408.00,925.00,1.88,7.52,8.00,0.03,19.11
408.00,937.00,1.88,7.52,8.00,0.03,19.11
408.00,941.00,1.88,7.52,8.00,0.03,19.11
408.00,919.00,1.88,7.52,8.00,0.03,19.11
408.00,948.00,1.88,7.52,8.00,0.03,19.11
408.00,947.00,1.88,7.52,8.00,0.03,19.11
408.00,959.00,1.88,7.52,8.00,0.03,19.11
408.00,943.00,1.88,7.52,8.00,0.03,19.11
408.00,951.00,1.88,7.52,8.00,0.03,19.11
408.00,958.00,1.88,7.52,8.00,0.03,19.11
408.00,962.00,1.88,7.52,8.00,0.03,19.11
408.00,956.00,1.88,7.52,8.00,0.03,19.11
408.00,954.00,1.88,7.52,8.00,0.03,19.11
408.00,952.00,1.88,7.52,8.00,0.03,19.11
408.00,963.00,1.88,7.52,8.00,0.03,19.11
408.00,953.00,1.88,7.52,8.00,0.03,19.11
408.00,950.00,1.88,7.52,8.00,0.03,19.11
408.00,965.00,1.88,7.52,8.00,0.03,19.11
408.00,960.00,1.88,7.52,8.00,0.03,19.11
408.00,955.00,1.88,7.52,8.00,0.03,19.11
408.00,957.00,1.88,7.52,8.00,0.03,19.11
408.00,971.00,1.88,7.52,8.00,0.03,19.11
408.00,973.00,1.88,7.52,8.00,0.03,19.11
408.00,970.00,1.88,7.52,8.00,0.03,19.11
408.00,964.00,1.88,7.52,8.00,0.03,19.11
408.00,977.00,1.88,7.52,8.00,0.03,19.11
408.00,976.00,1.88,7.52,8.00,0.03,19.11
408.00,967.00,1.88,7.52,8.00,0.03,19.11
408.00,969.00,1.88,7.52,8.00,0.03,19.11
408.00,972.00,1.88,7.52,8.00,0.03,19.11
408.00,968.00,1.88,7.52,8.00,0.03,19.11
408.00,966.00,1.88,7.52,8.00,0.03,19.11
408.00,975.00,1.88,7.52,8.00,0.03,19.11
408.00,974.00,1.88,7.52,8.00,0.03,19.11
408.00,961.00,1.88,7.52,8.00,0.03,19.11
408.00,978.00,1.88,7.52,8.00,0.03,19.11
408.00,981.00,1.88,7.52,8.00,0.03,19.11
408.00,986.00,1.88,7.52,8.00,0.03,19.11
408.00,985.00,1.88,7.52,8.00,0.03,19.11
408.00,980.00,1.88,7.52,8.00,0.03,19.11
408.00,979.00,1.88,7.52,8.00,0.03,19.11
408.00,990.00,1.88,7.52,8.00,0.03,19.11
408.00,983.00,1.88,7.52,8.00,0.03,19.11
408.00,982.00,1.88,7.52,8.00,0.03,19.11
408.00,989.00,1.88,7.52,8.00,0.03,19.11
408.00,1010.00,1.88,7.52,8.00,0.03,19.11
408.00,1012.00,1.88,7.52,8.00,0.03,19.11
408.00,984.00,1.88,7.52,8.00,0.03,19.11
408.00,988.00,1.88,7.52,8.00,0.03,19.11
408.00,991.00,1.88,7.52,8.00,0.03,19.11
408.00,1002.00,1.88,7.52,8.00,0.03,19.11
408.00,994.00,1.88,7.52,8.00,0.03,19.11
408.00,1006.00,1.88,7.52,8.00,0.03,19.11
408.00,1009.00,1.88,7.52,8.00,0.03,19.11
408.00,987.00,1.88,7.52,8.00,0.03,19.11
408.00,996.00,1.88,7.52,8.00,0.03,19.11
408.00,993.00,1.88,7.52,8.00,0.03,19.11
408.00,1014.00,1.88,7.52,8.00,0.03,19.11
408.00,995.00,1.88,9.40,8.00,0.02,19.11
408.00,1001.00,1.88,7.52,8.00,0.03,19.11
408.00,998.00,1.88,7.52,8.00,0.03,19.11
408.00,999.00,1.88,7.52,8.00,0.03,19.11
408.00,1011.00,1.88,7.52,8.00,0.03,19.11
408.00,1003.00,1.88,7.52,8.00,0.03,19.11
408.00,1005.00,1.88,7.52,8.00,0.03,19.11
408.00,1008.00,1.88,7.52,8.00,0.03,19.11
408.00,1004.00,1.88,7.52,8.00,0.03,19.11
408.00,1000.00,1.88,7.52,8.00,0.03,19.11
408.00,992.00,1.88,7.52,8.00,0.03,19.11
408.00,1007.00,1.88,7.52,8.00,0.03,19.11
408.00,997.00,1.88,7.52,8.00,0.03,19.11
408.00,1020.00,1.88,7.52,8.00,0.03,19.11
408.00,1019.00,1.88,7.52,8.00,0.03,19.11
408.00,1018.00,1.88,7.52,8.00,0.03,19.11
408.00,1017.00,1.88,7.52,8.00,0.03,19.11
408.00,1024.00,1.88,7.52,8.00,0.03,19.11
408.00,1025.00,1.88,7.52,8.00,0.03,19.11
408.00,1021.00,1.88,7.52,8.00,0.03,19.11
408.00,1016.00,1.88,7.52,8.00,0.03,19.11
408.00,1023.00,1.88,7.52,8.00,0.03,19.11
408.00,1013.00,1.88,7.52,8.00,0.03,19.11
408.00,1027.00,1.88,7.52,8.00,0.03,19.11
408.00,1026.00,1.88,7.52,8.00,0.03,19.11
408.00,1015.00,1.88,7.52,8.00,0.03,19.11
408.00,1022.00,1.88,7.52,8.00,0.03,19.11
408.00,1031.00,1.88,7.52,8.00,0.03,19.11
408.00,1059.00,1.88,7.52,8.00,0.03,19.11
408.00,1050.00,1.88,7.52,8.00,0.03,19.11
408.00,1063.00,1.88,7.52,8.00,0.03,19.11
408.00,1044.00,1.88,7.52,8.00,0.03,19.11
408.00,1032.00,1.88,7.52,8.00,0.03,19.11
408.00,1061.00,1.88,7.52,8.00,0.03,19.11
408.00,1051.00,1.88,7.52,8.00,0.03,19.11
408.00,1060.00,1.88,7.52,8.00,0.03,19.11
408.00,1036.00,1.88,7.52,8.00,0.03,19.11
408.00,1041.00,1.88,7.52,8.00,0.03,19.11
408.00,1058.00,1.88,7.52,8.00,0.03,19.11
408.00,1033.00,1.88,7.52,8.00,0.03,19.11
408.00,1034.00,1.88,8.46,8.00,0.02,19.11
408.00,1052.00,1.88,7.52,8.00,0.03,19.11
408.00,1057.00,1.88,7.52,8.00,0.03,19.11
408.00,1056.00,1.88,7.52,8.00,0.03,19.11
408.00,1040.00,1.88,7.52,8.00,0.03,19.11
408.00,1048.00,1.88,7.52,8.00,0.03,19.11
408.00,1047.00,1.88,7.52,8.00,0.03,19.11
408.00,1029.00,1.88,7.52,8.00,0.03,19.11
408.00,1049.00,1.88,7.52,8.00,0.03,19.11
408.00,1038.00,1.88,7.52,8.00,0.03,19.11
408.00,1030.00,1.88,7.52,8.00,0.03,19.11
408.00,1028.00,2.82,19.27,14.00,0.03,25.11
408.00,1035.00,1.88,7.52,8.00,0.03,19.11
408.00,1037.00,1.88,7.52,8.00,0.03,19.11
408.00,1068.00,1.88,7.52,8.00,0.03,19.11
408.00,1046.00,1.88,7.52,8.00,0.03,19.11
408.00,1055.00,1.88,7.52,8.00,0.03,19.11
408.00,1039.00,1.88,7.52,8.00,0.03,19.11
408.00,1064.00,1.88,7.52,8.00,0.03,19.11
408.00,1054.00,1.88,7.52,8.00,0.03,19.11
408.00,1066.00,1.88,7.52,8.00,0.03,19.11
408.00,1045.00,1.88,7.52,8.00,0.03,19.11
408.00,1043.00,1.88,7.52,8.00,0.03,19.11
408.00,1062.00,1.88,7.52,8.00,0.03,19.11
408.00,1053.00,1.88,7.52,8.00,0.03,19.11
408.00,1042.00,5.64,45.27,13.33,0.04,24.45
408.00,1073.00,1.88,7.52,8.00,0.03,19.11
408.00,1076.00,1.88,7.52,8.00,0.03,19.11
408.00,1078.00,1.88,7.52,8.00,0.03,19.11
408.00,1072.00,1.88,7.52,8.00,0.03,19.11
408.00,1075.00,1.88,7.52,8.00,0.03,19.11
408.00,1071.00,1.88,7.52,8.00,0.03,19.11
408.00,1074.00,1.88,7.52,8.00,0.03,19.11
408.00,1077.00,1.88,7.52,8.00,0.03,19.11
408.00,1065.00,1.88,7.52,8.00,0.03,19.11
408.00,1070.00,1.88,7.52,8.00,0.03,19.11
408.00,1069.00,1.88,7.52,8.00,0.03,19.11
408.00,1067.00,22.56,169.79,16.80,0.08,27.92
408.00,1103.00,1.88,7.52,8.00,0.03,19.11
408.00,1092.00,1.88,7.52,8.00,0.03,19.11
408.00,1081.00,1.88,7.52,8.00,0.03,19.11
408.00,1097.00,1.88,7.52,8.00,0.03,19.11
408.00,1106.00,1.88,7.52,8.00,0.03,19.11
408.00,1088.00,1.88,7.52,8.00,0.03,19.11
408.00,1093.00,1.88,7.52,8.00,0.03,19.11
408.00,1087.00,1.88,7.52,8.00,0.03,19.11
408.00,1102.00,1.88,7.52,8.00,0.03,19.11
408.00,1098.00,1.88,7.52,8.00,0.03,19.11
408.00,1086.00,1.88,7.52,8.00,0.03,19.11
408.00,1082.00,1.88,7.52,8.00,0.03,19.11
408.00,1080.00,1.88,7.52,8.00,0.03,19.11
408.00,1090.00,1.88,7.52,8.00,0.03,19.11
408.00,1091.00,1.88,7.52,8.00,0.03,19.11
408.00,1084.00,1.88,7.52,8.00,0.03,19.11
408.00,1104.00,1.88,7.52,8.00,0.03,19.11
408.00,1089.00,1.88,7.52,8.00,0.03,19.11
408.00,1094.00,1.88,7.52,8.00,0.03,19.11
408.00,1099.00,1.88,7.52,8.00,0.03,19.11
408.00,1100.00,1.88,7.52,8.00,0.03,19.11
408.00,1085.00,1.88,7.52,8.00,0.03,19.11
408.00,1083.00,1.88,7.52,8.00,0.03,19.11
408.00,1079.00,1.88,8.46,8.00,0.02,19.11
408.00,1101.00,1.88,7.52,8.00,0.03,19.11
408.00,1105.00,1.88,7.52,8.00,0.03,19.11
408.00,1095.00,1.88,7.52,8.00,0.03,19.11
408.00,1109.00,1.88,7.52,8.00,0.03,19.11
408.00,1096.00,1.88,7.52,8.00,0.03,19.11
408.00,1108.00,1.88,7.52,8.00,0.03,19.11
408.00,1110.00,1.88,7.52,8.00,0.03,19.11
408.00,1107.00,1.88,7.52,8.00,0.03,19.11
408.00,1123.00,1.88,7.52,8.00,0.03,19.11
408.00,1118.00,1.88,9.40,8.00,0.02,19.11
408.00,1120.00,1.88,7.52,8.00,0.03,19.11
408.00,1122.00,1.88,7.52,8.00,0.03,19.11
408.00,1116.00,1.88,7.52,8.00,0.03,19.11
408.00,1117.00,1.88,7.52,8.00,0.03,19.11
408.00,1121.00,1.88,7.52,8.00,0.03,19.11
408.00,1112.00,1.88,9.40,8.00,0.02,19.11
408.00,1119.00,1.88,7.52,8.00,0.03,19.11
408.00,1115.00,1.88,7.52,8.00,0.03,19.11
408.00,1111.00,1.88,7.52,8.00,0.03,19.11
408.00,1114.00,1.88,7.52,8.00,0.03,19.11
408.00,1113.00,1.88,7.52,8.00,0.03,19.11
408.00,1132.00,1.88,7.52,8.00,0.03,19.11
408.00,1142.00,1.88,7.52,8.00,0.03,19.11
408.00,1145.00,1.88,7.52,8.00,0.03,19.11
408.00,1135.00,1.88,7.52,8.00,0.03,19.11
408.00,1144.00,1.88,7.52,8.00,0.03,19.11
408.00,1128.00,1.88,7.52,8.00,0.03,19.11
408.00,1129.00,1.88,7.52,8.00,0.03,19.11
408.00,1126.00,1.88,7.52,8.00,0.03,19.11
408.00,1140.00,1.88,7.52,8.00,0.03,19.11
408.00,1127.00,1.88,7.52,8.00,0.03,19.11
408.00,1125.00,1.88,7.52,8.00,0.03,19.11
408.00,1147.00,1.88,7.52,8.00,0.03,19.11
408.00,1137.00,1.88,7.52,8.00,0.03,19.11
408.00,1138.00,1.88,7.52,8.00,0.03,19.11
408.00,1136.00,1.88,7.52,8.00,0.03,19.11
408.00,1130.00,1.88,7.52,8.00,0.03,19.11
408.00,1146.00,1.88,7.52,8.00,0.03,19.11
408.00,1131.00,1.88,7.52,8.00,0.03,19.11
408.00,1133.00,1.88,7.52,8.00,0.03,19.11
408.00,1124.00,1.88,7.52,8.00,0.03,19.11
408.00,1141.00,1.88,7.52,8.00,0.03,19.11
408.00,1139.00,1.88,7.52,8.00,0.03,19.11
408.00,1148.00,1.88,7.52,8.00,0.03,19.11
408.00,1134.00,1.88,9.40,8.00,0.02,19.11
408.00,1143.00,1.88,7.52,8.00,0.03,19.11
408.00,1173.00,1.88,7.52,8.00,0.03,19.11
408.00,1163.00,1.88,7.52,8.00,0.03,19.11
408.00,1161.00,1.88,7.52,8.00,0.03,19.11
408.00,1168.00,1.88,8.46,8.00,0.02,19.11
408.00,1164.00,1.88,7.52,8.00,0.03,19.11
408.00,1150.00,1.88,7.52,8.00,0.03,19.11
408.00,1154.00,1.88,7.52,8.00,0.03,19.11
408.00,1159.00,1.88,7.52,8.00,0.03,19.11
408.00,1157.00,1.88,7.52,8.00,0.03,19.11
408.00,1170.00,1.88,7.52,8.00,0.03,19.11
408.00,1158.00,1.88,7.52,8.00,0.03,19.11
408.00,1167.00,1.88,7.52,8.00,0.03,19.11
408.00,1165.00,1.88,9.40,8.00,0.02,19.11
408.00,1152.00,1.88,7.52,8.00,0.03,19.11
408.00,1151.00,1.88,7.52,8.00,0.03,19.11
408.00,1171.00,1.88,9.40,8.00,0.02,19.11
408.00,1156.00,1.88,7.52,8.00,0.03,19.11
408.00,1162.00,1.88,7.52,8.00,0.03,19.11
408.00,1166.00,1.88,7.52,8.00,0.03,19.11
408.00,1160.00,1.88,7.52,8.00,0.03,19.11
408.00,1175.00,1.88,7.52,8.00,0.03,19.11
408.00,1149.00,1.88,8.46,8.00,0.02,19.11
408.00,1155.00,1.88,7.52,8.00,0.03,19.11
408.00,1153.00,1.88,7.52,8.00,0.03,19.11
408.00,1169.00,27.26,223.50,18.24,0.08,29.36
408.00,1195.00,1.88,7.52,8.00,0.03,19.11
408.00,1191.00,1.88,7.52,8.00,0.03,19.11
408.00,1197.00,1.88,7.52,8.00,0.03,19.11
408.00,1178.00,1.88,7.52,8.00,0.03,19.11
408.00,1188.00,1.88,7.52,8.00,0.03,19.11
408.00,1176.00,1.88,7.52,8.00,0.03,19.11
408.00,1194.00,1.88,7.52,8.00,0.03,19.11
408.00,1186.00,1.88,7.52,8.00,0.03,19.11
408.00,1187.00,1.88,7.52,8.00,0.03,19.11
408.00,1192.00,1.88,7.52,8.00,0.03,19.11
408.00,1201.00,1.88,7.52,8.00,0.03,19.11
408.00,1183.00,1.88,8.46,8.00,0.02,19.11
408.00,1182.00,1.88,7.52,8.00,0.03,19.11
408.00,1193.00,1.88,7.52,8.00,0.03,19.11
408.00,1177.00,1.88,7.52,8.00,0.03,19.11
408.00,1198.00,1.88,8.46,8.00,0.02,19.11
408.00,1179.00,1.88,7.52,8.00,0.03,19.11
408.00,1181.00,1.88,7.52,8.00,0.03,19.11
408.00,1199.00,1.88,7.52,8.00,0.03,19.11
408.00,1190.00,1.88,7.52,8.00,0.03,19.11
408.00,1189.00,1.88,7.52,8.00,0.03,19.11
408.00,1200.00,1.88,7.52,8.00,0.03,19.11
408.00,1185.00,1.88,7.52,8.00,0.03,19.11
408.00,1172.00,1.88,7.52,8.00,0.03,19.11
408.00,1174.00,1.88,8.46,8.00,0.02,19.11
408.00,1184.00,1.88,7.52,8.00,0.03,19.11
408.00,1180.00,1.88,8.46,8.00,0.02,19.11
408.00,1218.00,1.88,7.52,8.00,0.03,19.11
408.00,1204.00,1.88,7.52,8.00,0.03,19.11
408.00,1208.00,1.88,7.52,8.00,0.03,19.11
408.00,1203.00,1.88,7.52,8.00,0.03,19.11
408.00,1212.00,1.88,7.52,8.00,0.03,19.11
408.00,1207.00,1.88,7.52,8.00,0.03,19.11
408.00,1216.00,1.88,7.52,8.00,0.03,19.11
408.00,1214.00,1.88,8.46,8.00,0.02,19.11
