# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
85.00,820.00,0.94,4.23,8.00,0.04,19.32
85.00,818.00,0.94,4.23,8.00,0.04,19.32
85.00,804.00,0.94,4.23,8.00,0.04,19.32
85.00,821.00,0.94,4.23,8.00,0.04,19.32
85.00,827.00,0.94,4.23,8.00,0.04,19.32
85.00,813.00,0.94,4.23,8.00,0.04,19.32
85.00,802.00,0.94,4.23,8.00,0.04,19.32
85.00,799.00,0.94,4.23,8.00,0.04,19.32
85.00,797.00,0.94,4.23,8.00,0.04,19.32
85.00,826.00,0.94,4.23,8.00,0.04,19.32
85.00,824.00,0.94,4.23,8.00,0.04,19.32
85.00,814.00,0.94,4.23,8.00,0.04,19.32
85.00,806.00,0.94,4.23,8.00,0.04,19.32
85.00,817.00,0.94,4.23,8.00,0.04,19.32
85.00,823.00,0.94,4.23,8.00,0.04,19.32
85.00,807.00,0.94,4.23,8.00,0.04,19.32
85.00,795.00,0.94,4.23,8.00,0.04,19.32
85.00,809.00,0.94,4.23,8.00,0.04,19.32
85.00,815.00,0.94,4.23,8.00,0.04,19.32
85.00,846.00,0.94,4.23,8.00,0.04,19.32
85.00,836.00,0.94,4.70,8.00,0.03,19.44
85.00,849.00,0.94,4.23,8.00,0.04,19.32
85.00,837.00,0.94,4.23,8.00,0.04,19.32
85.00,832.00,0.94,4.23,8.00,0.04,19.32
85.00,834.00,0.94,4.23,8.00,0.04,19.32
85.00,840.00,0.94,4.23,8.00,0.04,19.32
85.00,835.00,0.94,4.23,8.00,0.04,19.32
85.00,851.00,0.94,4.23,8.00,0.04,19.32
85.00,830.00,0.94,4.23,8.00,0.04,19.32
85.00,842.00,0.94,4.23,8.00,0.04,19.32
85.00,841.00,0.94,4.23,8.00,0.04,19.32
85.00,847.00,0.94,4.23,8.00,0.04,19.32
85.00,839.00,0.94,4.23,8.00,0.04,19.32
85.00,848.00,0.94,4.23,8.00,0.04,19.32
85.00,843.00,0.94,4.23,8.00,0.04,19.32
85.00,854.00,0.94,4.23,8.00,0.04,19.32
85.00,838.00,0.94,4.23,8.00,0.04,19.32
85.00,852.00,0.94,4.23,8.00,0.04,19.32
85.00,845.00,0.94,4.23,8.00,0.04,19.32
85.00,844.00,0.94,4.23,8.00,0.04,19.32
85.00,855.00,0.94,4.23,8.00,0.04,19.32
85.00,831.00,0.94,4.23,8.00,0.04,19.32
85.00,833.00,0.94,4.23,8.00,0.04,19.32
85.00,856.00,0.94,4.23,8.00,0.04,19.32
85.00,857.00,0.94,4.23,8.00,0.04,19.32
85.00,850.00,0.94,4.23,8.00,0.04,19.32
85.00,853.00,0.94,4.23,8.00,0.04,19.32
85.00,829.00,16.92,127.28,21.12,0.15,37.45
85.00,861.00,0.94,4.23,8.00,0.04,19.32
85.00,864.00,0.94,4.23,8.00,0.04,19.32
85.00,874.00,0.94,4.23,8.00,0.04,19.32
85.00,877.00,0.94,4.23,8.00,0.04,19.32
85.00,862.00,0.94,4.23,8.00,0.04,19.32
85.00,882.00,0.94,4.23,8.00,0.04,19.32
85.00,876.00,0.94,4.23,8.00,0.04,19.32
85.00,875.00,0.94,4.23,8.00,0.04,19.32
85.00,890.00,0.94,4.23,8.00,0.04,19.32
85.00,869.00,0.94,4.23,8.00,0.04,19.32
85.00,879.00,0.94,4.23,8.00,0.04,19.32
85.00,878.00,0.94,4.23,8.00,0.04,19.32
85.00,867.00,0.94,4.23,8.00,0.04,19.32
85.00,859.00,0.94,4.23,8.00,0.04,19.32
85.00,870.00,0.94,4.23,8.00,0.04,19.32
85.00,872.00,0.94,4.23,8.00,0.04,19.32
85.00,885.00,0.94,4.23,8.00,0.04,19.32
85.00,873.00,0.94,4.23,8.00,0.04,19.32
85.00,863.00,0.94,4.23,8.00,0.04,19.32
85.00,858.00,0.94,4.23,8.00,0.04,19.32
85.00,880.00,0.94,4.23,8.00,0.04,19.32
85.00,871.00,0.94,4.23,8.00,0.04,19.32
85.00,868.00,0.94,4.23,8.00,0.04,19.32
85.00,860.00,0.94,4.23,8.00,0.04,19.32
85.00,881.00,0.94,4.23,8.00,0.04,19.32
85.00,888.00,0.94,4.23,8.00,0.04,19.32
85.00,866.00,0.94,4.23,8.00,0.04,19.32
85.00,865.00,0.94,4.23,8.00,0.04,19.32
85.00,897.00,0.94,4.23,8.00,0.04,19.32
85.00,894.00,0.94,4.23,8.00,0.04,19.32
85.00,896.00,0.94,4.23,8.00,0.04,19.32
85.00,891.00,0.94,4.23,8.00,0.04,19.32
85.00,884.00,0.94,4.23,8.00,0.04,19.32
85.00,895.00,0.94,4.23,8.00,0.04,19.32
85.00,886.00,0.94,4.23,8.00,0.04,19.32
85.00,887.00,0.94,4.23,8.00,0.04,19.32
85.00,889.00,0.94,4.23,8.00,0.04,19.32
85.00,898.00,0.94,4.23,8.00,0.04,19.32
85.00,892.00,0.94,4.23,8.00,0.04,19.32
85.00,899.00,0.94,4.23,8.00,0.04,19.32
85.00,893.00,0.94,4.23,8.00,0.04,19.32
85.00,883.00,0.94,4.23,8.00,0.04,19.32
85.00,903.00,0.94,4.23,8.00,0.04,19.32
85.00,902.00,0.94,4.23,8.00,0.04,19.32
85.00,901.00,0.94,4.23,8.00,0.04,19.32
85.00,904.00,0.94,4.23,8.00,0.04,19.32
85.00,900.00,0.94,4.23,8.00,0.04,19.32
85.00,905.00,0.94,4.23,8.00,0.04,19.32
85.00,909.00,0.94,4.23,8.00,0.04,19.32
85.00,919.00,0.94,4.23,8.00,0.04,19.32
85.00,914.00,0.94,4.23,8.00,0.04,19.32
85.00,911.00,0.94,4.23,8.00,0.04,19.32
85.00,918.00,0.94,4.23,8.00,0.04,19.32
85.00,921.00,0.94,4.23,8.00,0.04,19.32
85.00,913.00,0.94,4.23,8.00,0.04,19.32
85.00,912.00,0.94,4.23,8.00,0.04,19.32
85.00,907.00,0.94,4.23,8.00,0.04,19.32
85.00,908.00,0.94,4.23,8.00,0.04,19.32
85.00,915.00,0.94,4.23,8.00,0.04,19.32
85.00,917.00,0.94,4.23,8.00,0.04,19.32
85.00,910.00,0.94,4.23,8.00,0.04,19.32
85.00,906.00,0.94,4.23,8.00,0.04,19.32
85.00,916.00,0.94,4.23,8.00,0.04,19.32
85.00,922.00,0.94,4.23,8.00,0.04,19.32
85.00,935.00,0.94,4.23,8.00,0.04,19.32
85.00,927.00,0.94,4.23,8.00,0.04,19.32
85.00,943.00,0.94,4.23,8.00,0.04,19.32
85.00,929.00,0.94,4.23,8.00,0.04,19.32
85.00,944.00,0.94,4.23,8.00,0.04,19.32
85.00,928.00,0.94,4.23,8.00,0.04,19.32
85.00,934.00,0.94,4.23,8.00,0.04,19.32
85.00,926.00,0.94,4.23,8.00,0.04,19.32
85.00,924.00,0.94,4.23,8.00,0.04,19.32
85.00,933.00,0.94,4.23,8.00,0.04,19.32
85.00,937.00,0.94,4.23,8.00,0.04,19.32
85.00,942.00,0.94,4.23,8.00,0.04,19.32
85.00,931.00,0.94,4.23,8.00,0.04,19.32
85.00,936.00,0.94,4.23,8.00,0.04,19.32
85.00,930.00,0.94,4.23,8.00,0.04,19.32
85.00,939.00,0.94,4.23,8.00,0.04,19.32
85.00,938.00,0.94,4.23,8.00,0.04,19.32
85.00,946.00,0.94,4.23,8.00,0.04,19.32
85.00,932.00,0.94,4.23,8.00,0.04,19.32
85.00,923.00,0.94,4.23,8.00,0.04,19.32
85.00,925.00,0.94,4.23,8.00,0.04,19.32
85.00,920.00,11.75,81.66,20.00,0.09,33.49
85.00,957.00,0.94,4.23,8.00,0.04,19.32
85.00,953.00,0.94,4.23,8.00,0.04,19.32
85.00,967.00,0.94,4.23,8.00,0.04,19.32
85.00,941.00,0.94,4.23,8.00,0.04,19.32
85.00,954.00,0.94,4.23,8.00,0.04,19.32
85.00,956.00,0.94,4.23,8.00,0.04,19.32
85.00,960.00,0.94,4.23,8.00,0.04,19.32
85.00,952.00,0.94,4.23,8.00,0.04,19.32
85.00,973.00,0.94,4.23,8.00,0.04,19.32
85.00,955.00,0.94,4.23,8.00,0.04,19.32
85.00,970.00,0.94,4.23,8.00,0.04,19.32
85.00,962.00,0.94,4.23,8.00,0.04,19.32
85.00,971.00,0.94,4.23,8.00,0.04,19.32
85.00,972.00,0.94,4.23,8.00,0.04,19.32
85.00,974.00,0.94,4.23,8.00,0.04,19.32
85.00,963.00,0.94,4.23,8.00,0.04,19.32
85.00,949.00,0.94,4.23,8.00,0.04,19.32
85.00,959.00,0.94,4.23,8.00,0.04,19.32
85.00,947.00,0.94,4.23,8.00,0.04,19.32
85.00,951.00,0.94,4.23,8.00,0.04,19.32
85.00,976.00,0.94,4.23,8.00,0.04,19.32
85.00,975.00,0.94,4.23,8.00,0.04,19.32
85.00,961.00,0.94,4.23,8.00,0.04,19.32
85.00,969.00,0.94,4.23,8.00,0.04,19.32
85.00,958.00,0.94,4.23,8.00,0.04,19.32
85.00,945.00,0.94,4.23,8.00,0.04,19.32
85.00,968.00,0.94,4.23,8.00,0.04,19.32
85.00,964.00,0.94,4.23,8.00,0.04,19.32
85.00,966.00,0.94,4.23,8.00,0.04,19.32
85.00,965.00,0.94,4.23,8.00,0.04,19.32
85.00,950.00,0.94,4.23,8.00,0.04,19.32
85.00,948.00,0.94,4.23,8.00,0.04,19.32
85.00,940.00,8.93,63.50,17.33,0.11,32.37
85.00,986.00,0.94,4.23,8.00,0.04,19.32
85.00,995.00,0.94,4.23,8.00,0.04,19.32
85.00,979.00,0.94,4.23,8.00,0.04,19.32
85.00,987.00,0.94,4.23,8.00,0.04,19.32
85.00,982.00,0.94,4.23,8.00,0.04,19.32
85.00,989.00,0.94,4.70,8.00,0.03,19.44
85.00,993.00,0.94,4.23,8.00,0.04,19.32
85.00,988.00,0.94,4.23,8.00,0.04,19.32
85.00,981.00,0.94,4.23,8.00,0.04,19.32
85.00,977.00,0.94,4.23,8.00,0.04,19.32
85.00,980.00,0.94,4.23,8.00,0.04,19.32
85.00,991.00,0.94,4.23,8.00,0.04,19.32
85.00,992.00,0.94,4.23,8.00,0.04,19.32
85.00,994.00,0.94,4.23,8.00,0.04,19.32
85.00,978.00,0.94,4.23,8.00,0.04,19.32
85.00,985.00,0.94,4.23,8.00,0.04,19.32
85.00,983.00,0.94,4.23,8.00,0.04,19.32
85.00,984.00,0.94,4.23,8.00,0.04,19.32
85.00,990.00,0.94,4.23,8.00,0.04,19.32
85.00,1001.00,0.94,4.23,8.00,0.04,19.32
85.00,1005.00,0.94,4.23,8.00,0.04,19.32
85.00,1013.00,0.94,4.23,8.00,0.04,19.32
85.00,1002.00,0.94,4.23,8.00,0.04,19.32
85.00,1008.00,0.94,4.23,8.00,0.04,19.32
85.00,1012.00,0.94,4.23,8.00,0.04,19.32
85.00,1003.00,0.94,4.23,8.00,0.04,19.32
85.00,1011.00,0.94,4.23,8.00,0.04,19.32
85.00,998.00,0.94,4.23,8.00,0.04,19.32
85.00,1007.00,0.94,4.23,8.00,0.04,19.32
85.00,1010.00,0.94,4.23,8.00,0.04,19.32
85.00,1004.00,0.94,4.23,8.00,0.04,19.32
85.00,1006.00,0.94,4.23,8.00,0.04,19.32
85.00,999.00,0.94,4.23,8.00,0.04,19.32
85.00,996.00,0.94,4.23,8.00,0.04,19.32
85.00,1000.00,0.94,4.23,8.00,0.04,19.32
85.00,1014.00,0.94,4.23,8.00,0.04,19.32
85.00,997.00,0.94,4.23,8.00,0.04,19.32
85.00,1009.00,0.94,4.23,8.00,0.04,19.32
85.00,1020.00,0.94,4.23,8.00,0.04,19.32
85.00,1025.00,0.94,4.23,8.00,0.04,19.32
85.00,1021.00,0.94,4.23,8.00,0.04,19.32
85.00,1016.00,0.94,4.23,8.00,0.04,19.32
85.00,1018.00,0.94,4.23,8.00,0.04,19.32
85.00,1024.00,0.94,4.23,8.00,0.04,19.32
85.00,1028.00,0.94,4.23,8.00,0.04,19.32
85.00,1023.00,0.94,4.23,8.00,0.04,19.32
85.00,1026.00,0.94,4.23,8.00,0.04,19.32
85.00,1019.00,0.94,4.23,8.00,0.04,19.32
85.00,1022.00,0.94,4.23,8.00,0.04,19.32
85.00,1017.00,0.94,4.23,8.00,0.04,19.32
85.00,1015.00,0.94,4.23,8.00,0.04,19.32
85.00,1032.00,0.94,4.23,8.00,0.04,19.32
85.00,1041.00,0.94,4.23,8.00,0.04,19.32
85.00,1030.00,0.94,4.23,8.00,0.04,19.32
85.00,1040.00,0.94,4.23,8.00,0.04,19.32
85.00,1049.00,0.94,4.23,8.00,0.04,19.32
85.00,1039.00,0.94,4.23,8.00,0.04,19.32
85.00,1047.00,0.94,4.23,8.00,0.04,19.32
85.00,1038.00,0.94,4.23,8.00,0.04,19.32
85.00,1045.00,0.94,4.23,8.00,0.04,19.32
85.00,1035.00,0.94,4.23,8.00,0.04,19.32
85.00,1033.00,0.94,4.23,8.00,0.04,19.32
85.00,1046.00,0.94,4.23,8.00,0.04,19.32
85.00,1043.00,0.94,4.23,8.00,0.04,19.32
85.00,1034.00,0.94,4.23,8.00,0.04,19.32
85.00,1050.00,0.94,4.23,8.00,0.04,19.32
85.00,1029.00,0.94,4.23,8.00,0.04,19.32
85.00,1044.00,0.94,4.23,8.00,0.04,19.32
85.00,1036.00,0.94,4.23,8.00,0.04,19.32
85.00,1031.00,0.94,4.23,8.00,0.04,19.32
85.00,1027.00,0.94,4.23,8.00,0.04,19.32
85.00,1037.00,0.94,4.23,8.00,0.04,19.32
85.00,1071.00,0.94,4.23,8.00,0.04,19.32
85.00,1061.00,0.94,4.23,8.00,0.04,19.32
85.00,1065.00,0.94,4.23,8.00,0.04,19.32
85.00,1058.00,0.94,4.23,8.00,0.04,19.32
85.00,1078.00,0.94,4.23,8.00,0.04,19.32
85.00,1063.00,0.94,4.23,8.00,0.04,19.32
85.00,1052.00,0.94,4.23,8.00,0.04,19.32
85.00,1056.00,0.94,4.23,8.00,0.04,19.32
85.00,1080.00,0.94,4.23,8.00,0.04,19.32
85.00,1070.00,0.94,4.23,8.00,0.04,19.32
85.00,1076.00,0.94,4.23,8.00,0.04,19.32
85.00,1048.00,0.94,4.23,8.00,0.04,19.32
85.00,1081.00,0.94,4.23,8.00,0.04,19.32
85.00,1069.00,0.94,4.23,8.00,0.04,19.32
85.00,1075.00,0.94,4.23,8.00,0.04,19.32
85.00,1057.00,0.94,4.23,8.00,0.04,19.32
85.00,1060.00,0.94,4.23,8.00,0.04,19.32
85.00,1062.00,0.94,4.23,8.00,0.04,19.32
85.00,1074.00,0.94,4.23,8.00,0.04,19.32
85.00,1068.00,0.94,4.23,8.00,0.04,19.32
85.00,1077.00,0.94,4.23,8.00,0.04,19.32
85.00,1066.00,0.94,4.23,8.00,0.04,19.32
85.00,1059.00,0.94,4.23,8.00,0.04,19.32
85.00,1051.00,0.94,4.23,8.00,0.04,19.32
85.00,1067.00,0.94,4.23,8.00,0.04,19.32
85.00,1073.00,0.94,4.23,8.00,0.04,19.32
85.00,1079.00,0.94,4.23,8.00,0.04,19.32
85.00,1072.00,0.94,4.23,8.00,0.04,19.32
85.00,1053.00,0.94,4.23,8.00,0.04,19.32
85.00,1055.00,0.94,4.23,8.00,0.04,19.32
85.00,1054.00,0.94,4.23,8.00,0.04,19.32
85.00,1064.00,0.94,4.23,8.00,0.04,19.32
85.00,1042.00,7.05,54.91,16.46,0.09,30.41
85.00,1094.00,0.94,4.70,8.00,0.03,19.44
85.00,1096.00,0.94,4.23,8.00,0.04,19.32
85.00,1093.00,0.94,4.23,8.00,0.04,19.32
85.00,1085.00,0.94,4.23,8.00,0.04,19.32
85.00,1088.00,0.94,4.23,8.00,0.04,19.32
85.00,1092.00,0.94,4.23,8.00,0.04,19.32
85.00,1084.00,0.94,4.23,8.00,0.04,19.32
85.00,1090.00,0.94,4.23,8.00,0.04,19.32
85.00,1097.00,0.94,4.23,8.00,0.04,19.32
85.00,1095.00,0.94,4.23,8.00,0.04,19.32
85.00,1089.00,0.94,4.23,8.00,0.04,19.32
85.00,1087.00,0.94,4.23,8.00,0.04,19.32
85.00,1086.00,0.94,4.23,8.00,0.04,19.32
85.00,1091.00,0.94,4.23,8.00,0.04,19.32
85.00,1082.00,1.88,15.39,11.00,0.06,23.83
85.00,1083.00,0.94,4.23,8.00,0.04,19.32
85.00,1113.00,0.94,4.23,8.00,0.04,19.32
85.00,1101.00,0.94,4.23,8.00,0.04,19.32
85.00,1109.00,0.94,4.23,8.00,0.04,19.32
85.00,1098.00,0.94,4.23,8.00,0.04,19.32
85.00,1111.00,0.94,4.23,8.00,0.04,19.32
85.00,1114.00,0.94,4.23,8.00,0.04,19.32
85.00,1099.00,0.94,4.23,8.00,0.04,19.32
85.00,1108.00,0.94,4.23,8.00,0.04,19.32
85.00,1106.00,0.94,4.23,8.00,0.04,19.32
85.00,1102.00,0.94,4.23,8.00,0.04,19.32
85.00,1103.00,0.94,4.23,8.00,0.04,19.32
85.00,1112.00,0.94,4.23,8.00,0.04,19.32
85.00,1110.00,0.94,4.23,8.00,0.04,19.32
85.00,1117.00,0.94,4.23,8.00,0.04,19.32
85.00,1107.00,0.94,4.23,8.00,0.04,19.32
85.00,1100.00,0.94,4.23,8.00,0.04,19.32
85.00,1104.00,0.94,4.23,8.00,0.04,19.32
85.00,1116.00,0.94,4.23,8.00,0.04,19.32
85.00,1118.00,0.94,4.23,8.00,0.04,19.32
85.00,1115.00,0.94,4.23,8.00,0.04,19.32
85.00,1105.00,0.94,4.23,8.00,0.04,19.32
85.00,1125.00,0.94,4.23,8.00,0.04,19.32
85.00,1128.00,0.94,4.23,8.00,0.04,19.32
85.00,1133.00,0.94,4.23,8.00,0.04,19.32
85.00,1126.00,0.94,4.23,8.00,0.04,19.32
85.00,1137.00,0.94,4.23,8.00,0.04,19.32
85.00,1135.00,0.94,4.23,8.00,0.04,19.32
85.00,1122.00,0.94,4.23,8.00,0.04,19.32
85.00,1131.00,0.94,4.23,8.00,0.04,19.32
85.00,1127.00,0.94,4.23,8.00,0.04,19.32
85.00,1132.00,0.94,4.23,8.00,0.04,19.32
85.00,1123.00,0.94,4.23,8.00,0.04,19.32
85.00,1140.00,0.94,4.23,8.00,0.04,19.32
85.00,1139.00,0.94,4.23,8.00,0.04,19.32
85.00,1121.00,0.94,4.23,8.00,0.04,19.32
85.00,1129.00,0.94,4.23,8.00,0.04,19.32
85.00,1136.00,0.94,4.23,8.00,0.04,19.32
85.00,1120.00,0.94,4.23,8.00,0.04,19.32
85.00,1130.00,0.94,4.23,8.00,0.04,19.32
85.00,1124.00,0.94,4.23,8.00,0.04,19.32
85.00,1134.00,0.94,4.23,8.00,0.04,19.32
85.00,1138.00,0.94,4.23,8.00,0.04,19.32
85.00,1119.00,0.94,4.23,8.00,0.04,19.32
85.00,1149.00,0.94,4.23,8.00,0.04,19.32
85.00,1152.00,0.94,4.23,8.00,0.04,19.32
85.00,1143.00,0.94,4.23,8.00,0.04,19.32
85.00,1145.00,0.94,4.23,8.00,0.04,19.32
85.00,1163.00,0.94,4.23,8.00,0.04,19.32
85.00,1169.00,0.94,4.23,8.00,0.04,19.32
85.00,1147.00,0.94,4.70,8.00,0.03,19.44
85.00,1153.00,0.94,4.23,8.00,0.04,19.32
85.00,1157.00,0.94,4.23,8.00,0.04,19.32
85.00,1160.00,0.94,4.23,8.00,0.04,19.32
85.00,1141.00,0.94,4.23,8.00,0.04,19.32
85.00,1151.00,0.94,4.23,8.00,0.04,19.32
85.00,1161.00,0.94,4.23,8.00,0.04,19.32
85.00,1144.00,0.94,4.23,8.00,0.04,19.32
85.00,1162.00,0.94,4.23,8.00,0.04,19.32
85.00,1148.00,0.94,4.23,8.00,0.04,19.32
85.00,1155.00,0.94,4.23,8.00,0.04,19.32
85.00,1158.00,0.94,4.23,8.00,0.04,19.32
85.00,1164.00,0.94,4.23,8.00,0.04,19.32
85.00,1167.00,0.94,4.23,8.00,0.04,19.32
85.00,1159.00,0.94,4.23,8.00,0.04,19.32
85.00,1165.00,0.94,4.23,8.00,0.04,19.32
85.00,1168.00,0.94,4.23,8.00,0.04,19.32
85.00,1154.00,0.94,4.23,8.00,0.04,19.32
85.00,1146.00,0.94,4.23,8.00,0.04,19.32
85.00,1142.00,0.94,4.23,8.00,0.04,19.32
85.00,1156.00,0.94,4.23,8.00,0.04,19.32
85.00,1180.00,0.94,4.23,8.00,0.04,19.32
85.00,1175.00,0.94,4.70,8.00,0.03,19.44
85.00,1179.00,0.94,4.23,8.00,0.04,19.32
85.00,1188.00,0.94,4.23,8.00,0.04,19.32
85.00,1150.00,0.94,4.23,8.00,0.04,19.32
85.00,1192.00,0.94,4.23,8.00,0.04,19.32
85.00,1166.00,0.94,4.23,8.00,0.04,19.32
85.00,1185.00,0.94,4.23,8.00,0.04,19.32
85.00,1174.00,0.94,4.23,8.00,0.04,19.32
85.00,1181.00,0.94,4.23,8.00,0.04,19.32
85.00,1177.00,0.94,4.23,8.00,0.04,19.32
85.00,1187.00,0.94,4.23,8.00,0.04,19.32
85.00,1176.00,0.94,4.23,8.00,0.04,19.32
85.00,1172.00,0.94,4.23,8.00,0.04,19.32
85.00,1170.00,0.94,4.23,8.00,0.04,19.32
85.00,1173.00,0.94,4.23,8.00,0.04,19.32
85.00,1189.00,0.94,4.23,8.00,0.04,19.32
85.00,1178.00,0.94,4.23,8.00,0.04,19.32
85.00,1193.00,0.94,4.23,8.00,0.04,19.32
85.00,1182.00,0.94,4.23,8.00,0.04,19.32
85.00,1191.00,0.94,4.23,8.00,0.04,19.32
85.00,1184.00,0.94,4.23,8.00,0.04,19.32
85.00,1171.00,0.94,4.23,8.00,0.04,19.32
85.00,1183.00,0.94,4.23,8.00,0.04,19.32
85.00,1186.00,0.94,4.23,8.00,0.04,19.32
85.00,1190.00,0.94,4.23,8.00,0.04,19.32
85.00,1203.00,0.94,4.23,8.00,0.04,19.32
85.00,1211.00,0.94,4.23,8.00,0.04,19.32
85.00,1207.00,0.94,4.23,8.00,0.04,19.32
85.00,1218.00,0.94,4.23,8.00,0.04,19.32
85.00,1198.00,0.94,4.23,8.00,0.04,19.32
85.00,1194.00,0.94,4.23,8.00,0.04,19.32
85.00,1210.00,0.94,4.23,8.00,0.04,19.32
85.00,1216.00,0.94,4.23,8.00,0.04,19.32
85.00,1208.00,0.94,4.70,8.00,0.03,19.44
85.00,1197.00,0.94,4.23,8.00,0.04,19.32
85.00,1201.00,0.94,4.23,8.00,0.04,19.32
85.00,1202.00,0.94,4.23,8.00,0.04,19.32
85.00,1219.00,0.94,4.23,8.00,0.04,19.32
85.00,1217.00,0.94,4.23,8.00,0.04,19.32
85.00,1195.00,0.94,4.23,8.00,0.04,19.32
