# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
69.00,1195.00,1.85,9.26,8.00,0.01,19.25
69.00,1185.00,1.85,9.26,8.00,0.01,19.25
69.00,1192.00,1.85,9.26,8.00,0.01,19.25
69.00,1201.00,1.85,9.26,8.00,0.01,19.25
69.00,1193.00,1.85,9.26,8.00,0.01,19.25
69.00,1199.00,1.85,9.26,8.00,0.01,19.25
69.00,1222.00,1.85,9.26,8.00,0.01,19.25
69.00,1218.00,1.85,9.26,8.00,0.01,19.25
69.00,1228.00,1.85,9.26,8.00,0.01,19.25
69.00,1227.00,1.85,9.26,8.00,0.01,19.25
69.00,1217.00,1.85,9.26,8.00,0.01,19.25
69.00,1226.00,1.85,9.26,8.00,0.01,19.25
69.00,1215.00,1.85,9.26,8.00,0.01,19.25
69.00,1220.00,1.85,9.26,8.00,0.01,19.25
69.00,1221.00,1.85,9.26,8.00,0.01,19.25
69.00,1225.00,1.85,9.26,8.00,0.01,19.25
69.00,1224.00,1.85,9.26,8.00,0.01,19.25
69.00,1216.00,1.85,9.26,8.00,0.01,19.25
69.00,1219.00,1.85,9.26,8.00,0.01,19.25
69.00,1229.00,1.85,9.26,8.00,0.01,19.25
69.00,1223.00,1.85,9.26,8.00,0.01,19.25
69.00,1237.00,1.85,9.26,8.00,0.01,19.25
69.00,1256.00,1.85,9.26,8.00,0.01,19.25
69.00,1244.00,1.85,9.26,8.00,0.01,19.25
69.00,1248.00,1.85,9.26,8.00,0.01,19.25
69.00,1261.00,1.85,9.26,8.00,0.01,19.25
69.00,1254.00,1.85,9.26,8.00,0.01,19.25
69.00,1258.00,1.85,9.26,8.00,0.01,19.25
69.00,1257.00,1.85,9.26,8.00,0.01,19.25
69.00,1238.00,1.85,9.26,8.00,0.01,19.25
69.00,1231.00,1.85,9.26,8.00,0.01,19.25
69.00,1236.00,1.85,9.26,8.00,0.01,19.25
69.00,1233.00,1.85,9.26,8.00,0.01,19.25
69.00,1252.00,1.85,9.26,8.00,0.01,19.25
69.00,1243.00,1.85,9.26,8.00,0.01,19.25
69.00,1239.00,1.85,9.26,8.00,0.01,19.25
69.00,1242.00,1.85,9.26,8.00,0.01,19.25
69.00,1245.00,1.85,9.26,8.00,0.01,19.25
69.00,1253.00,1.85,9.26,8.00,0.01,19.25
69.00,1260.00,1.85,9.26,8.00,0.01,19.25
69.00,1259.00,1.85,9.26,8.00,0.01,19.25
69.00,1250.00,1.85,9.26,8.00,0.01,19.25
69.00,1232.00,1.85,9.26,8.00,0.01,19.25
69.00,1251.00,1.85,9.26,8.00,0.01,19.25
69.00,1234.00,1.85,9.26,8.00,0.01,19.25
69.00,1263.00,1.85,9.26,8.00,0.01,19.25
69.00,1240.00,1.85,9.26,8.00,0.01,19.25
69.00,1246.00,1.85,9.26,8.00,0.01,19.25
69.00,1230.00,1.85,9.26,8.00,0.01,19.25
69.00,1255.00,1.85,9.26,8.00,0.01,19.25
69.00,1249.00,1.85,9.26,8.00,0.01,19.25
69.00,1241.00,1.85,9.26,8.00,0.01,19.25
69.00,1247.00,1.85,9.26,8.00,0.01,19.25
69.00,1235.00,1.85,9.26,8.00,0.01,19.25
69.00,1273.00,1.85,9.26,8.00,0.01,19.25
69.00,1277.00,1.85,9.26,8.00,0.01,19.25
69.00,1280.00,1.85,9.26,8.00,0.01,19.25
69.00,1264.00,1.85,9.26,8.00,0.01,19.25
69.00,1272.00,1.85,9.26,8.00,0.01,19.25
69.00,1275.00,1.85,9.26,8.00,0.01,19.25
69.00,1270.00,1.85,9.26,8.00,0.01,19.25
69.00,1284.00,1.85,9.26,8.00,0.01,19.25
69.00,1267.00,1.85,9.26,8.00,0.01,19.25
69.00,1274.00,1.85,9.26,8.00,0.01,19.25
69.00,1271.00,1.85,9.26,8.00,0.01,19.25
69.00,1266.00,1.85,9.26,8.00,0.01,19.25
69.00,1279.00,1.85,9.26,8.00,0.01,19.25
69.00,1282.00,1.85,9.26,8.00,0.01,19.25
69.00,1276.00,1.85,9.26,8.00,0.01,19.25
69.00,1262.00,1.85,9.26,8.00,0.01,19.25
69.00,1281.00,1.85,9.26,8.00,0.01,19.25
69.00,1268.00,1.85,9.26,8.00,0.01,19.25
69.00,1278.00,1.85,9.26,8.00,0.01,19.25
69.00,1265.00,1.85,9.26,8.00,0.01,19.25
69.00,1283.00,1.85,9.26,8.00,0.01,19.25
69.00,1269.00,12.96,95.10,15.17,0.03,26.16
69.00,1306.00,1.85,9.26,8.00,0.01,19.25
69.00,1309.00,1.85,9.26,8.00,0.01,19.25
69.00,1294.00,1.85,9.26,8.00,0.01,19.25
69.00,1304.00,1.85,9.26,8.00,0.01,19.25
69.00,1297.00,1.85,9.26,8.00,0.01,19.25
69.00,1300.00,1.85,9.26,8.00,0.01,19.25
69.00,1303.00,1.85,9.26,8.00,0.01,19.25
69.00,1305.00,1.85,9.26,8.00,0.01,19.25
69.00,1310.00,1.85,9.26,8.00,0.01,19.25
69.00,1308.00,1.85,9.26,8.00,0.01,19.25
69.00,1299.00,1.85,9.26,8.00,0.01,19.25
69.00,1292.00,1.85,9.26,8.00,0.01,19.25
69.00,1291.00,1.85,9.26,8.00,0.01,19.25
69.00,1288.00,1.85,9.26,8.00,0.01,19.25
69.00,1287.00,1.85,9.26,8.00,0.01,19.25
69.00,1298.00,1.85,9.26,8.00,0.01,19.25
69.00,1307.00,1.85,9.26,8.00,0.01,19.25
69.00,1290.00,1.85,9.26,8.00,0.01,19.25
69.00,1289.00,1.85,9.26,8.00,0.01,19.25
69.00,1293.00,1.85,9.26,8.00,0.01,19.25
69.00,1301.00,1.85,9.26,8.00,0.01,19.25
69.00,1285.00,1.85,9.26,8.00,0.01,19.25
69.00,1295.00,1.85,9.26,8.00,0.01,19.25
69.00,1296.00,1.85,9.26,8.00,0.01,19.25
69.00,1286.00,1.85,9.26,8.00,0.01,19.25
69.00,1302.00,1.85,9.26,8.00,0.01,19.25
69.00,1326.00,1.85,9.26,8.00,0.01,19.25
69.00,1322.00,1.85,9.26,8.00,0.01,19.25
69.00,1319.00,1.85,9.26,8.00,0.01,19.25
69.00,1317.00,1.85,9.26,8.00,0.01,19.25
69.00,1335.00,1.85,9.26,8.00,0.01,19.25
69.00,1312.00,1.85,9.26,8.00,0.01,19.25
69.00,1324.00,1.85,9.26,8.00,0.01,19.25
69.00,1333.00,1.85,9.26,8.00,0.01,19.25
69.00,1323.00,1.85,9.26,8.00,0.01,19.25
69.00,1320.00,1.85,9.26,8.00,0.01,19.25
69.00,1325.00,1.85,9.26,8.00,0.01,19.25
69.00,1329.00,1.85,9.26,8.00,0.01,19.25
69.00,1321.00,1.85,9.26,8.00,0.01,19.25
69.00,1334.00,1.85,9.26,8.00,0.01,19.25
69.00,1328.00,1.85,9.26,8.00,0.01,19.25
69.00,1315.00,1.85,9.26,8.00,0.01,19.25
69.00,1316.00,1.85,9.26,8.00,0.01,19.25
69.00,1330.00,1.85,9.26,8.00,0.01,19.25
69.00,1313.00,1.85,9.26,8.00,0.01,19.25
69.00,1336.00,1.85,9.26,8.00,0.01,19.25
69.00,1314.00,1.85,9.26,8.00,0.01,19.25
69.00,1332.00,1.85,9.26,8.00,0.01,19.25
69.00,1327.00,1.85,9.26,8.00,0.01,19.25
69.00,1311.00,1.85,9.26,8.00,0.01,19.25
69.00,1318.00,1.85,9.26,8.00,0.01,19.25
69.00,1331.00,1.85,9.26,8.00,0.01,19.25
69.00,1342.00,1.85,9.26,8.00,0.01,19.25
69.00,1351.00,1.85,9.26,8.00,0.01,19.25
69.00,1357.00,1.85,9.26,8.00,0.01,19.25
69.00,1358.00,1.85,9.26,8.00,0.01,19.25
69.00,1346.00,1.85,9.26,8.00,0.01,19.25
69.00,1341.00,1.85,9.26,8.00,0.01,19.25
69.00,1352.00,1.85,9.26,8.00,0.01,19.25
69.00,1355.00,1.85,9.26,8.00,0.01,19.25
69.00,1350.00,1.85,9.26,8.00,0.01,19.25
69.00,1340.00,1.85,9.26,8.00,0.01,19.25
69.00,1354.00,1.85,9.26,8.00,0.01,19.25
69.00,1347.00,1.85,9.26,8.00,0.01,19.25
69.00,1349.00,1.85,9.26,8.00,0.01,19.25
69.00,1344.00,1.85,9.26,8.00,0.01,19.25
69.00,1338.00,1.85,9.26,8.00,0.01,19.25
69.00,1345.00,1.85,9.26,8.00,0.01,19.25
69.00,1343.00,1.85,9.26,8.00,0.01,19.25
69.00,1339.00,1.85,9.26,8.00,0.01,19.25
69.00,1353.00,1.85,9.26,8.00,0.01,19.25
69.00,1348.00,1.85,9.26,8.00,0.01,19.25
69.00,1356.00,1.85,9.26,8.00,0.01,19.25
69.00,1337.00,56.46,435.52,24.21,0.11,33.13
69.00,1380.00,1.85,9.26,8.00,0.01,19.25
69.00,1394.00,1.85,9.26,8.00,0.01,19.25
69.00,1385.00,1.85,9.26,8.00,0.01,19.25
69.00,1371.00,1.85,9.26,8.00,0.01,19.25
69.00,1369.00,1.85,9.26,8.00,0.01,19.25
69.00,1377.00,1.85,9.26,8.00,0.01,19.25
69.00,1378.00,1.85,9.26,8.00,0.01,19.25
69.00,1398.00,1.85,9.26,8.00,0.01,19.25
69.00,1379.00,1.85,9.26,8.00,0.01,19.25
69.00,1389.00,1.85,9.26,8.00,0.01,19.25
69.00,1360.00,1.85,9.26,8.00,0.01,19.25
69.00,1381.00,1.85,9.26,8.00,0.01,19.25
69.00,1396.00,1.85,9.26,8.00,0.01,19.25
69.00,1367.00,1.85,9.26,8.00,0.01,19.25
69.00,1365.00,1.85,9.26,8.00,0.01,19.25
69.00,1372.00,1.85,9.26,8.00,0.01,19.25
69.00,1375.00,1.85,9.26,8.00,0.01,19.25
69.00,1359.00,1.85,9.26,8.00,0.01,19.25
69.00,1393.00,1.85,9.26,8.00,0.01,19.25
69.00,1390.00,1.85,9.26,8.00,0.01,19.25
69.00,1392.00,1.85,9.26,8.00,0.01,19.25
69.00,1388.00,1.85,9.26,8.00,0.01,19.25
69.00,1391.00,1.85,9.26,8.00,0.01,19.25
69.00,1362.00,1.85,9.26,8.00,0.01,19.25
69.00,1383.00,1.85,9.26,8.00,0.01,19.25
69.00,1376.00,1.85,9.26,8.00,0.01,19.25
69.00,1382.00,1.85,9.26,8.00,0.01,19.25
69.00,1395.00,1.85,9.26,8.00,0.01,19.25
69.00,1366.00,1.85,9.26,8.00,0.01,19.25
69.00,1373.00,1.85,9.26,8.00,0.01,19.25
69.00,1399.00,1.85,9.26,8.00,0.01,19.25
69.00,1368.00,1.85,9.26,8.00,0.01,19.25
69.00,1361.00,1.85,9.26,8.00,0.01,19.25
69.00,1364.00,1.85,9.26,8.00,0.01,19.25
69.00,1384.00,1.85,9.26,8.00,0.01,19.25
69.00,1363.00,1.85,9.26,8.00,0.01,19.25
69.00,1386.00,1.85,9.26,8.00,0.01,19.25
69.00,1374.00,1.85,9.26,8.00,0.01,19.25
69.00,1370.00,1.85,9.26,8.00,0.01,19.25
69.00,1400.00,1.85,9.26,8.00,0.01,19.25
69.00,1416.00,1.85,9.26,8.00,0.01,19.25
69.00,1412.00,1.85,9.26,8.00,0.01,19.25
69.00,1403.00,1.85,9.26,8.00,0.01,19.25
69.00,1413.00,1.85,9.26,8.00,0.01,19.25
69.00,1409.00,1.85,9.26,8.00,0.01,19.25
69.00,1410.00,1.85,9.26,8.00,0.01,19.25
69.00,1404.00,1.85,9.26,8.00,0.01,19.25
69.00,1414.00,1.85,9.26,8.00,0.01,19.25
69.00,1401.00,1.85,9.26,8.00,0.01,19.25
69.00,1407.00,1.85,9.26,8.00,0.01,19.25
69.00,1405.00,1.85,9.26,8.00,0.01,19.25
69.00,1406.00,1.85,9.26,8.00,0.01,19.25
69.00,1411.00,1.85,9.26,8.00,0.01,19.25
69.00,1402.00,5.55,24.68,9.33,0.03,20.46
69.00,1387.00,1.85,9.26,8.00,0.01,19.25
69.00,1408.00,1.85,9.26,8.00,0.01,19.25
69.00,1397.00,37.02,248.59,20.38,0.06,31.30
69.00,1415.00,1.85,9.26,8.00,0.01,19.25
69.00,1427.00,1.85,9.26,8.00,0.01,19.25
69.00,1429.00,1.85,9.26,8.00,0.01,19.25
69.00,1426.00,1.85,9.26,8.00,0.01,19.25
69.00,1420.00,1.85,9.26,8.00,0.01,19.25
69.00,1432.00,1.85,9.26,8.00,0.01,19.25
69.00,1422.00,1.85,9.26,8.00,0.01,19.25
69.00,1419.00,1.85,9.26,8.00,0.01,19.25
69.00,1421.00,1.85,9.26,8.00,0.01,19.25
69.00,1423.00,1.85,9.26,8.00,0.01,19.25
69.00,1424.00,1.85,9.26,8.00,0.01,19.25
69.00,1433.00,1.85,9.26,8.00,0.01,19.25
69.00,1430.00,1.85,9.26,8.00,0.01,19.25
69.00,1417.00,1.85,9.26,8.00,0.01,19.25
69.00,1418.00,1.85,9.26,8.00,0.01,19.25
69.00,1428.00,1.85,9.26,8.00,0.01,19.25
69.00,1425.00,1.85,9.26,8.00,0.01,19.25
69.00,1453.00,1.85,9.26,8.00,0.01,19.25
69.00,1443.00,1.85,9.26,8.00,0.01,19.25
69.00,1448.00,1.85,9.26,8.00,0.01,19.25
69.00,1442.00,1.85,9.26,8.00,0.01,19.25
69.00,1454.00,1.85,9.26,8.00,0.01,19.25
69.00,1446.00,1.85,9.26,8.00,0.01,19.25
69.00,1451.00,1.85,9.26,8.00,0.01,19.25
69.00,1445.00,1.85,9.26,8.00,0.01,19.25
69.00,1441.00,1.85,9.26,8.00,0.01,19.25
69.00,1447.00,1.85,9.26,8.00,0.01,19.25
69.00,1434.00,1.85,9.26,8.00,0.01,19.25
69.00,1431.00,1.85,9.26,8.00,0.01,19.25
69.00,1449.00,1.85,9.26,8.00,0.01,19.25
69.00,1437.00,1.85,9.26,8.00,0.01,19.25
69.00,1436.00,1.85,9.26,8.00,0.01,19.25
69.00,1458.00,1.85,9.26,8.00,0.01,19.25
69.00,1435.00,1.85,9.26,8.00,0.01,19.25
69.00,1444.00,1.85,9.26,8.00,0.01,19.25
69.00,1438.00,1.85,9.26,8.00,0.01,19.25
69.00,1452.00,1.85,9.26,8.00,0.01,19.25
69.00,1440.00,1.85,9.26,8.00,0.01,19.25
69.00,1450.00,1.85,9.26,8.00,0.01,19.25
69.00,1455.00,1.85,9.26,8.00,0.01,19.25
69.00,1439.00,1.85,9.26,8.00,0.01,19.25
69.00,1459.00,1.85,9.26,8.00,0.01,19.25
69.00,1461.00,1.85,9.26,8.00,0.01,19.25
69.00,1474.00,1.85,9.26,8.00,0.01,19.25
69.00,1464.00,1.85,9.26,8.00,0.01,19.25
69.00,1482.00,1.85,9.26,8.00,0.01,19.25
69.00,1462.00,1.85,9.26,8.00,0.01,19.25
69.00,1463.00,1.85,9.26,8.00,0.01,19.25
69.00,1486.00,1.85,9.26,8.00,0.01,19.25
69.00,1485.00,1.85,9.26,8.00,0.01,19.25
69.00,1469.00,1.85,9.26,8.00,0.01,19.25
69.00,1470.00,1.85,9.26,8.00,0.01,19.25
69.00,1472.00,1.85,9.26,8.00,0.01,19.25
69.00,1478.00,1.85,9.26,8.00,0.01,19.25
69.00,1473.00,1.85,9.26,8.00,0.01,19.25
69.00,1465.00,1.85,9.26,8.00,0.01,19.25
69.00,1467.00,1.85,9.26,8.00,0.01,19.25
69.00,1479.00,1.85,9.26,8.00,0.01,19.25
69.00,1484.00,1.85,9.26,8.00,0.01,19.25
69.00,1466.00,1.85,9.26,8.00,0.01,19.25
69.00,1456.00,1.85,9.26,8.00,0.01,19.25
69.00,1460.00,1.85,9.26,8.00,0.01,19.25
69.00,1471.00,1.85,9.26,8.00,0.01,19.25
69.00,1457.00,1.85,9.26,8.00,0.01,19.25
69.00,1477.00,1.85,9.26,8.00,0.01,19.25
69.00,1468.00,1.85,9.26,8.00,0.01,19.25
69.00,1476.00,1.85,9.26,8.00,0.01,19.25
69.00,1480.00,1.85,9.26,8.00,0.01,19.25
69.00,1475.00,1.85,9.26,8.00,0.01,19.25
69.00,1481.00,1.85,9.26,8.00,0.01,19.25
69.00,1500.00,1.85,9.26,8.00,0.01,19.25
69.00,1504.00,1.85,9.26,8.00,0.01,19.25
69.00,1492.00,1.85,9.26,8.00,0.01,19.25
69.00,1512.00,1.85,9.26,8.00,0.01,19.25
69.00,1499.00,1.85,9.26,8.00,0.01,19.25
69.00,1507.00,1.85,9.26,8.00,0.01,19.25
69.00,1497.00,1.85,9.26,8.00,0.01,19.25
69.00,1495.00,1.85,9.26,8.00,0.01,19.25
69.00,1488.00,1.85,9.26,8.00,0.01,19.25
69.00,1493.00,1.85,9.26,8.00,0.01,19.25
69.00,1494.00,1.85,9.26,8.00,0.01,19.25
69.00,1509.00,1.85,9.26,8.00,0.01,19.25
69.00,1483.00,1.85,9.26,8.00,0.01,19.25
69.00,1503.00,1.85,9.26,8.00,0.01,19.25
69.00,1511.00,1.85,9.26,8.00,0.01,19.25
69.00,1502.00,1.85,9.26,8.00,0.01,19.25
69.00,1489.00,1.85,9.26,8.00,0.01,19.25
69.00,1505.00,1.85,9.26,8.00,0.01,19.25
69.00,1501.00,1.85,9.26,8.00,0.01,19.25
69.00,1491.00,1.85,9.26,8.00,0.01,19.25
69.00,1496.00,1.85,9.26,8.00,0.01,19.25
69.00,1498.00,1.85,9.26,8.00,0.01,19.25
69.00,1487.00,1.85,9.26,8.00,0.01,19.25
69.00,1508.00,1.85,9.26,8.00,0.01,19.25
69.00,1506.00,1.85,9.26,8.00,0.01,19.25
69.00,1490.00,1.85,9.26,8.00,0.01,19.25
69.00,1527.00,1.85,9.26,8.00,0.01,19.25
69.00,1524.00,1.85,9.26,8.00,0.01,19.25
69.00,1526.00,1.85,9.26,8.00,0.01,19.25
69.00,1517.00,1.85,9.26,8.00,0.01,19.25
69.00,1519.00,1.85,9.26,8.00,0.01,19.25
69.00,1532.00,1.85,9.26,8.00,0.01,19.25
69.00,1518.00,1.85,9.26,8.00,0.01,19.25
69.00,1515.00,1.85,9.26,8.00,0.01,19.25
69.00,1522.00,1.85,9.26,8.00,0.01,19.25
69.00,1525.00,1.85,9.26,8.00,0.01,19.25
69.00,1528.00,1.85,9.26,8.00,0.01,19.25
69.00,1531.00,1.85,9.26,8.00,0.01,19.25
69.00,1521.00,1.85,9.26,8.00,0.01,19.25
69.00,1523.00,1.85,9.26,8.00,0.01,19.25
69.00,1529.00,1.85,9.26,8.00,0.01,19.25
69.00,1514.00,1.85,9.26,8.00,0.01,19.25
69.00,1534.00,1.85,9.26,8.00,0.01,19.25
69.00,1520.00,1.85,9.26,8.00,0.01,19.25
69.00,1516.00,1.85,9.26,8.00,0.01,19.25
69.00,1510.00,1.85,9.26,8.00,0.01,19.25
69.00,1530.00,1.85,9.26,8.00,0.01,19.25
69.00,1513.00,1.85,9.26,8.00,0.01,19.25
69.00,1542.00,1.85,9.26,8.00,0.01,19.25
69.00,1533.00,1.85,9.26,8.00,0.01,19.25
69.00,1539.00,1.85,9.26,8.00,0.01,19.25
69.00,1544.00,1.85,9.26,8.00,0.01,19.25
69.00,1540.00,1.85,9.26,8.00,0.01,19.25
69.00,1549.00,1.85,9.26,8.00,0.01,19.25
69.00,1535.00,1.85,9.26,8.00,0.01,19.25
69.00,1546.00,1.85,9.26,8.00,0.01,19.25
69.00,1541.00,1.85,9.26,8.00,0.01,19.25
69.00,1543.00,1.85,9.26,8.00,0.01,19.25
69.00,1552.00,1.85,9.26,8.00,0.01,19.25
69.00,1545.00,1.85,9.26,8.00,0.01,19.25
69.00,1554.00,1.85,9.26,8.00,0.01,19.25
69.00,1536.00,1.85,9.26,8.00,0.01,19.25
69.00,1548.00,1.85,9.26,8.00,0.01,19.25
69.00,1538.00,1.85,9.26,8.00,0.01,19.25
69.00,1551.00,1.85,9.26,8.00,0.01,19.25
69.00,1557.00,1.85,9.26,8.00,0.01,19.25
69.00,1547.00,1.85,9.26,8.00,0.01,19.25
69.00,1537.00,1.85,9.26,8.00,0.01,19.25
69.00,1550.00,1.85,9.26,8.00,0.01,19.25
69.00,1556.00,1.85,9.26,8.00,0.01,19.25
69.00,1553.00,1.85,9.26,8.00,0.01,19.25
69.00,1555.00,16.66,113.91,16.29,0.04,27.26
69.00,1578.00,1.85,9.26,8.00,0.01,19.25
69.00,1575.00,1.85,9.26,8.00,0.01,19.25
69.00,1590.00,1.85,9.26,8.00,0.01,19.25
69.00,1576.00,1.85,9.26,8.00,0.01,19.25
69.00,1596.00,1.85,9.26,8.00,0.01,19.25
69.00,1562.00,1.85,9.26,8.00,0.01,19.25
69.00,1558.00,1.85,9.26,8.00,0.01,19.25
69.00,1570.00,1.85,9.26,8.00,0.01,19.25
69.00,1580.00,1.85,9.26,8.00,0.01,19.25
69.00,1566.00,1.85,9.26,8.00,0.01,19.25
69.00,1559.00,1.85,9.26,8.00,0.01,19.25
69.00,1569.00,1.85,9.26,8.00,0.01,19.25
69.00,1587.00,1.85,9.26,8.00,0.01,19.25
69.00,1572.00,1.85,9.26,8.00,0.01,19.25
69.00,1565.00,1.85,9.26,8.00,0.01,19.25
69.00,1571.00,1.85,9.26,8.00,0.01,19.25
69.00,1574.00,1.85,9.26,8.00,0.01,19.25
69.00,1564.00,1.85,9.26,8.00,0.01,19.25
69.00,1573.00,1.85,8.33,8.00,0.01,19.20
69.00,1567.00,1.85,9.26,8.00,0.01,19.25
69.00,1584.00,1.85,9.26,8.00,0.01,19.25
69.00,1561.00,1.85,9.26,8.00,0.01,19.25
69.00,1577.00,1.85,9.26,8.00,0.01,19.25
69.00,1589.00,1.85,9.26,8.00,0.01,19.25
69.00,1579.00,1.85,9.26,8.00,0.01,19.25
69.00,1594.00,1.85,9.26,8.00,0.01,19.25
69.00,1581.00,1.85,9.26,8.00,0.01,19.25
69.00,1588.00,1.85,9.26,8.00,0.01,19.25
69.00,1560.00,1.85,9.26,8.00,0.01,19.25
69.00,1583.00,1.85,9.26,8.00,0.01,19.25
69.00,1582.00,1.85,9.26,8.00,0.01,19.25
69.00,1592.00,1.85,9.26,8.00,0.01,19.25
69.00,1585.00,1.85,9.26,8.00,0.01,19.25
69.00,1563.00,1.85,9.26,8.00,0.01,19.25
69.00,1593.00,1.85,9.26,8.00,0.01,19.25
69.00,1568.00,1.85,9.26,8.00,0.01,19.25
69.00,1598.00,1.85,9.26,8.00,0.01,19.25
69.00,1600.00,1.85,9.26,8.00,0.01,19.25
69.00,1599.00,1.85,9.26,8.00,0.01,19.25
69.00,1608.00,1.85,8.33,8.00,0.01,19.20
69.00,1610.00,1.85,9.26,8.00,0.01,19.25
69.00,1586.00,1.85,9.26,8.00,0.01,19.25
69.00,1605.00,1.85,9.26,8.00,0.01,19.25
69.00,1602.00,1.85,9.26,8.00,0.01,19.25
69.00,1603.00,1.85,9.26,8.00,0.01,19.25
69.00,1597.00,1.85,9.26,8.00,0.01,19.25
